Level,Damage per Second,Damage per Shot,Cost gold-coin-icon,Build Time,Hitpoints,Town hall Level Required
1,4,20,5000,0 days 3 hours,400, townhall townhall3
2,5,25,25000,0 days 8 hours,450, townhall townhall4
3,6,30,100000,0 days 16 hours,500, townhall townhall5
4,7,35,200000,1 days 12 hours,550, townhall townhall6
5,9,45,400000,2 days,600, townhall townhall7
6,11,55,750000,2 days 12 hours,650, townhall townhall8
7,15,75,1500000,3 days,700, townhall townhall9
8,20,100,2500000,3 days 6 hours,800, townhall townhall10
9,25,125,3500000,4 days 6 hours,950, townhall townhall10
10,30,150,4800000,5 days 12 hours,1100, townhall townhall11
11,35,175,6500000,8 days 12 hours,1300, townhall townhall11
12,38,190,7200000,9 days 18 hours,1500, townhall townhall12
13,42,210,9800000,12 days,1700, townhall townhall13
14,48,240,16500000,17 days,1950, townhall townhall14
15,54,270,19000000,18 days,2150, townhall townhall15
