Level,Damage per Second,Damage Against Walls,Damage Upon Death,Hitpoints,Research Cost elixir-icon,Laboratory Level,Research time,Available at
1,6,240,6,20,-,-,-, townhall townhall4
2,10,400,9,24,100000,2,0 days 6 hours, townhall townhall4
3,15,600,13,29,250000,4,0 days 12 hours, townhall townhall6
4,20,800,16,35,600000,5,0 days 18 hours, townhall townhall7
5,43,1720,23,53,1200000,6,1 day, townhall townhall8
6,55,2200,30,72,2500000,8,2 days 4 hours, townhall townhall10
7,66,2640,36,82,4200000,9,3 days 12 hours, townhall townhall11
8,75,3000,42,92,7300000,10,7 days, townhall townhall12
9,86,3440,48,112,10000000,11,11 days, townhall townhall13
10,94,3760,54,130,15200000,12,15 days, townhall townhall14
11,102,4080,60,140,16500000,13,16 days, townhall townhall15
