Level,Cost elixir-icon,Troop Capacity,Build Time,Hitpoints,Town hall Level Required
1,200,20,5 minutes,250, townhall townhall1
2,2000,30,0 days 1 hour,270, townhall townhall2
3,10000,35,0 days 2 hours,290, townhall townhall3
4,100000,40,0 days 5 hours,310, townhall townhall4
5,250000,45,0 days 8 hours,330, townhall townhall5
6,750000,50,0 days 12 hours,350, townhall townhall6
7,1500000,55,2 days,400, townhall townhall9
8,2500000,60,3 days,500, townhall townhall10
9,4200000,65,6 days 6 hours,600, townhall townhall11
10,6300000,70,9 days 18 hours,700, townhall townhall12
11,12000000,75,12 days,800, townhall townhall13
12,19000000,80,16 days,850, townhall townhall15
