Level,Gold Cost,Build Time,Town hall Level Required
1,22000,0 days 3 hours, townhall townhall4
2,90000,0 days 12 hours, townhall townhall4
3,270000,0 days 16 hours, townhall townhall5
4,500000,1 day, townhall townhall6
5,1000000,1 days 12 hours, townhall townhall7
6,1350000,2 days, townhall townhall8
7,1750000,3 days, townhall townhall9
8,3000000,4 days 6 hours, townhall townhall10
9,4200000,6 days 6 hours, townhall townhall11
10,6500000,9 days 18 hours, townhall townhall12
11,10500000,12 days, townhall townhall13
12,17000000,17 days, townhall townhall14
13,19500000,18 days, townhall townhall15
