Level,Cost elixir-icon,Build Time,Hitpoints,Storage Capacity dark-elixir-icon,Town hall Level Required
1,250000,0 days 8 hours,2000,10000, townhall townhall7
2,500000,0 days 16 hours,2200,17500, townhall townhall7
3,1000000,1 day,2400,40000, townhall townhall8
4,1500000,1 days 12 hours,2600,75000, townhall townhall8
5,2000000,2 days,2900,140000, townhall townhall9
6,3000000,3 days,3200,180000, townhall townhall9
7,4200000,3 days 12 hours,3500,220000, townhall townhall12
8,6700000,7 days 12 hours,3800,280000, townhall townhall13
9,11500000,14 days 6 hours,4100,330000, townhall townhall14
10,12500000,15 days,4300,350000, townhall townhall15
